RecordID,SerialID,LocalTime,latitude,longitude,Fix_Status,DOP,Speed_kmh,Limit_kmh
19341,26,9/8/2009 17:49,43.66937,-79.738612,3D Fix,0.4,37.8,50
19342,26,9/8/2009 17:49,43.669295,-79.738703,3D Fix,0.4,40,50
19343,26,9/8/2009 17:49,43.669217,-79.738797,3D Fix,0.4,40.7,50
19344,26,9/8/2009 17:49,43.669138,-79.738892,3D Fix,0.4,40,50
19345,26,9/8/2009 17:49,43.669063,-79.738985,3D Fix,0.4,38.5,50
19346,26,9/8/2009 17:49,43.668992,-79.739078,3D Fix,0.4,38.5,50
19347,26,9/8/2009 17:49,43.668923,-79.739177,3D Fix,0.4,40,50
19348,26,9/8/2009 17:49,43.668857,-79.739285,3D Fix,0.4,40.7,50
19349,26,9/8/2009 17:49,43.668795,-79.739403,3D Fix,0.4,42.2,50
19350,26,9/8/2009 17:49,43.668738,-79.739533,3D Fix,0.4,43.7,50
19351,26,9/8/2009 17:49,43.668683,-79.739672,3D Fix,0.4,45.2,50
19352,26,9/8/2009 17:49,43.66863,-79.739815,3D Fix,0.4,46.7,50
19353,26,9/8/2009 17:49,43.668575,-79.739962,3D Fix,0.4,47.4,50
19354,26,9/8/2009 17:49,43.668518,-79.740112,3D Fix,0.4,48.2,50
19355,26,9/8/2009 17:49,43.668462,-79.740262,3D Fix,0.4,47.4,50
19356,26,9/8/2009 17:49,43.668405,-79.740407,3D Fix,0.4,46.7,50
19357,26,9/8/2009 17:49,43.668347,-79.74055,3D Fix,0.4,46.7,50
19358,26,9/8/2009 17:49,43.668287,-79.740692,3D Fix,0.4,46.7,50
19359,26,9/8/2009 17:49,43.668222,-79.740828,3D Fix,0.4,47.4,50
19360,26,9/8/2009 17:49,43.668147,-79.740958,3D Fix,0.4,47.4,50
19361,26,9/8/2009 17:49,43.668062,-79.741075,3D Fix,0.4,48.2,50
19362,26,9/8/2009 17:49,43.667967,-79.741187,3D Fix,0.4,49.6,50
19363,26,9/8/2009 17:49,43.667867,-79.741297,3D Fix,0.4,51.1,50
19364,26,9/8/2009 17:49,43.667765,-79.741405,3D Fix,0.4,49.6,50
19365,26,9/8/2009 17:49,43.66767,-79.741508,3D Fix,0.4,45.9,50
19366,26,9/8/2009 17:49,43.667585,-79.741602,3D Fix,0.4,40.7,50
19367,26,9/8/2009 17:49,43.66751,-79.741682,3D Fix,0.4,34.8,50
19368,26,9/8/2009 17:49,43.667445,-79.741752,3D Fix,0.4,30.4,50
19369,26,9/8/2009 17:49,43.66739,-79.74181,3D Fix,0.4,24.4,50
19370,26,9/8/2009 17:49,43.667348,-79.741853,3D Fix,0.4,17,50
19371,26,9/8/2009 17:49,43.667323,-79.741877,3D Fix,0.4,8.1,50
19372,26,9/8/2009 17:50,43.667315,-79.741883,3D Fix,0.4,0.7,50
19373,26,9/8/2009 17:50,43.667315,-79.741882,3D Fix,0.4,0,50
19374,26,9/8/2009 17:50,43.667315,-79.741878,3D Fix,0.4,0,50
19375,26,9/8/2009 17:50,43.667317,-79.741875,3D Fix,0.4,0,50
19376,26,9/8/2009 17:50,43.667317,-79.741873,3D Fix,0.4,0,50
19377,26,9/8/2009 17:50,43.667318,-79.741872,3D Fix,0.4,0,50
19378,26,9/8/2009 17:50,43.66732,-79.74187,3D Fix,0.4,0,50
19379,26,9/8/2009 17:50,43.66732,-79.741868,3D Fix,0.4,0,50
19380,26,9/8/2009 17:50,43.667322,-79.741867,3D Fix,0.4,0,50
19381,26,9/8/2009 17:50,43.667322,-79.741865,3D Fix,0.4,0,50
19382,26,9/8/2009 17:50,43.667323,-79.741865,3D Fix,0.4,0,50
19383,26,9/8/2009 17:50,43.667323,-79.741863,3D Fix,0.4,0,50
19384,26,9/8/2009 17:50,43.667325,-79.741862,3D Fix,0.4,0,50
19385,26,9/8/2009 17:50,43.667325,-79.74186,3D Fix,0.4,0,50
19386,26,9/8/2009 17:50,43.667325,-79.74186,3D Fix,0.4,0,50
19387,26,9/8/2009 17:50,43.667325,-79.741858,3D Fix,0.4,0,50
19388,26,9/8/2009 17:50,43.667327,-79.741857,3D Fix,0.4,0,50
19389,26,9/8/2009 17:50,43.667327,-79.741857,3D Fix,0.4,0,50
19390,26,9/8/2009 17:50,43.667327,-79.741855,3D Fix,0.4,0,50
19391,26,9/8/2009 17:50,43.667327,-79.741853,3D Fix,0.4,0,50
19392,26,9/8/2009 17:50,43.667328,-79.741853,3D Fix,0.4,0,50
19393,26,9/8/2009 17:50,43.667328,-79.741852,3D Fix,0.4,0,50
19394,26,9/8/2009 17:50,43.667328,-79.741852,3D Fix,0.4,0,50
19395,26,9/8/2009 17:50,43.667328,-79.74185,3D Fix,0.4,0,50
19396,26,9/8/2009 17:50,43.667328,-79.741848,3D Fix,0.4,0,50
19397,26,9/8/2009 17:50,43.667327,-79.741855,3D Fix,0.4,3.7,50
19398,26,9/8/2009 17:50,43.667312,-79.741875,3D Fix,0.4,12.6,50
19399,26,9/8/2009 17:50,43.667277,-79.741917,3D Fix,0.4,21.5,50
19400,26,9/8/2009 17:50,43.667227,-79.741977,3D Fix,0.4,28.2,50
19401,26,9/8/2009 17:50,43.667165,-79.742047,3D Fix,0.5,34.1,50
19402,26,9/8/2009 17:50,43.66709,-79.742125,3D Fix,0.5,38.5,50
19403,26,9/8/2009 17:50,43.667008,-79.742212,3D Fix,0.4,41.5,50
19404,26,9/8/2009 17:50,43.666922,-79.742305,3D Fix,0.4,44.4,50
19405,26,9/8/2009 17:50,43.666827,-79.742402,3D Fix,0.4,46.7,50
19406,26,9/8/2009 17:50,43.66673,-79.742502,3D Fix,0.4,48.2,50
19407,26,9/8/2009 17:50,43.666627,-79.742602,3D Fix,0.4,49.6,50
19408,26,9/8/2009 17:50,43.666518,-79.742698,3D Fix,0.4,51.1,50
19409,26,9/8/2009 17:50,43.666408,-79.742795,3D Fix,0.4,51.1,50
19410,26,9/8/2009 17:50,43.666297,-79.742892,3D Fix,0.4,51.9,50
19411,26,9/8/2009 17:50,43.666183,-79.742988,3D Fix,0.4,52.6,50
19412,26,9/8/2009 17:50,43.66607,-79.743083,3D Fix,0.4,51.1,50
19413,26,9/8/2009 17:50,43.665962,-79.743178,3D Fix,0.4,50.4,50
19414,26,9/8/2009 17:50,43.665858,-79.743273,3D Fix,0.4,47.4,50
19415,26,9/8/2009 17:50,43.665763,-79.743365,3D Fix,0.5,43.7,50
19416,26,9/8/2009 17:50,43.665678,-79.743455,3D Fix,0.5,40,50
19417,26,9/8/2009 17:50,43.665602,-79.74354,3D Fix,0.4,37,50
19418,26,9/8/2009 17:50,43.665532,-79.74362,3D Fix,0.4,34.8,50
19419,26,9/8/2009 17:50,43.665465,-79.743693,3D Fix,0.4,31.9,50
19420,26,9/8/2009 17:50,43.665403,-79.743762,3D Fix,0.4,30.4,50
19421,26,9/8/2009 17:50,43.665342,-79.743828,3D Fix,0.4,31.1,40
19422,26,9/8/2009 17:50,43.665277,-79.7439,3D Fix,0.4,34.1,40
19423,26,9/8/2009 17:50,43.665205,-79.743977,3D Fix,0.4,37,40
19424,26,9/8/2009 17:50,43.665127,-79.74406,3D Fix,0.4,40.7,40
19425,26,9/8/2009 17:50,43.66504,-79.744148,3D Fix,0.4,43.7,40
19426,26,9/8/2009 17:50,43.664948,-79.744243,3D Fix,0.4,46.7,50
19427,26,9/8/2009 17:50,43.66485,-79.744345,3D Fix,0.4,48.9,50
19428,26,9/8/2009 17:50,43.664748,-79.744452,3D Fix,0.4,51.9,50
19429,26,9/8/2009 17:50,43.664643,-79.744565,3D Fix,0.4,54.1,50
19430,26,9/8/2009 17:50,43.664533,-79.744682,3D Fix,0.4,54.8,50
19431,26,9/8/2009 17:50,43.664423,-79.744802,3D Fix,0.4,56.3,50
19432,26,9/8/2009 17:51,43.66431,-79.744922,3D Fix,0.4,56.3,50
19433,26,9/8/2009 17:51,43.664197,-79.745043,3D Fix,0.4,57,50
19434,26,9/8/2009 17:51,43.664083,-79.745167,3D Fix,0.4,57,50
19435,26,9/8/2009 17:51,43.66397,-79.74529,3D Fix,0.4,57.8,50
19436,26,9/8/2009 17:51,43.663853,-79.745415,3D Fix,0.4,58.5,50
19437,26,9/8/2009 17:51,43.663737,-79.745538,3D Fix,0.4,58.5,50
19438,26,9/8/2009 17:51,43.663622,-79.745665,3D Fix,0.4,57.8,50
19439,26,9/8/2009 17:51,43.663507,-79.745788,3D Fix,0.4,57,50
19440,26,9/8/2009 17:51,43.663393,-79.745912,3D Fix,0.4,57,50
19441,26,9/8/2009 17:51,43.663282,-79.746033,3D Fix,0.4,56.3,50
19442,26,9/8/2009 17:51,43.663168,-79.746155,3D Fix,0.4,56.3,50
19443,26,9/8/2009 17:51,43.663058,-79.746277,3D Fix,0.4,56.3,50
19444,26,9/8/2009 17:51,43.662947,-79.746398,3D Fix,0.4,55.6,50
19445,26,9/8/2009 17:51,43.662835,-79.746518,3D Fix,0.4,55.6,50
19446,26,9/8/2009 17:51,43.662725,-79.746638,3D Fix,0.4,55.6,50
19447,26,9/8/2009 17:51,43.662615,-79.74676,3D Fix,0.4,54.8,50
19448,26,9/8/2009 17:51,43.662507,-79.746878,3D Fix,0.4,54.8,50
19449,26,9/8/2009 17:51,43.662402,-79.746998,3D Fix,0.4,53.3,50
19450,26,9/8/2009 17:51,43.662297,-79.747113,3D Fix,0.4,52.6,50
19451,26,9/8/2009 17:51,43.662193,-79.747228,3D Fix,0.4,51.9,50
19452,26,9/8/2009 17:51,43.662092,-79.747338,3D Fix,0.4,51.1,50
19453,26,9/8/2009 17:51,43.661992,-79.747448,3D Fix,0.4,50.4,50
19454,26,9/8/2009 17:51,43.661892,-79.747557,3D Fix,0.4,49.6,50
19455,26,9/8/2009 17:51,43.661793,-79.747665,3D Fix,0.4,49.6,50
19456,26,9/8/2009 17:51,43.661695,-79.747772,3D Fix,0.4,50.4,50
19457,26,9/8/2009 17:51,43.661592,-79.747873,3D Fix,0.4,50.4,50
19458,26,9/8/2009 17:51,43.661485,-79.74797,3D Fix,0.4,51.1,50
19459,26,9/8/2009 17:51,43.661375,-79.748062,3D Fix,0.4,51.1,50
19460,26,9/8/2009 17:51,43.661262,-79.748147,3D Fix,0.4,51.1,50
19461,26,9/8/2009 17:51,43.661148,-79.748235,3D Fix,0.4,51.1,50
19462,26,9/8/2009 17:51,43.661038,-79.748325,3D Fix,0.4,50.4,50
19463,26,9/8/2009 17:51,43.660932,-79.748422,3D Fix,0.4,49.6,50
19464,26,9/8/2009 17:51,43.66083,-79.74852,3D Fix,0.4,48.2,50
19465,26,9/8/2009 17:51,43.660737,-79.748615,3D Fix,0.4,43.7,50
19466,26,9/8/2009 17:51,43.660655,-79.7487,3D Fix,0.4,37.8,50
19467,26,9/8/2009 17:51,43.660583,-79.748775,3D Fix,0.4,31.9,50
19468,26,9/8/2009 17:51,43.660527,-79.748837,3D Fix,0.4,25.9,50
19469,26,9/8/2009 17:51,43.660482,-79.748885,3D Fix,0.4,20,50
19470,26,9/8/2009 17:51,43.660452,-79.748922,3D Fix,0.4,12.6,50
19471,26,9/8/2009 17:51,43.660435,-79.74894,3D Fix,0.4,4.4,50
19472,26,9/8/2009 17:51,43.66043,-79.748945,3D Fix,0.4,0.7,50
19473,26,9/8/2009 17:51,43.660428,-79.748943,3D Fix,0.4,0,50
19474,26,9/8/2009 17:51,43.66043,-79.748942,3D Fix,0.4,0,50
19475,26,9/8/2009 17:51,43.66043,-79.74894,3D Fix,0.4,0,50
19476,26,9/8/2009 17:51,43.66043,-79.748938,3D Fix,0.4,0,50
19477,26,9/8/2009 17:51,43.66043,-79.748937,3D Fix,0.4,0,50
19478,26,9/8/2009 17:51,43.660432,-79.748935,3D Fix,0.4,0,50
19479,26,9/8/2009 17:51,43.660433,-79.748933,3D Fix,0.4,0,50
19480,26,9/8/2009 17:51,43.660433,-79.748932,3D Fix,0.4,0,50
19481,26,9/8/2009 17:51,43.660435,-79.74893,3D Fix,0.4,0,50
19482,26,9/8/2009 17:51,43.660435,-79.74893,3D Fix,0.4,0,50
19483,26,9/8/2009 17:51,43.660437,-79.748928,3D Fix,0.4,0,50
19484,26,9/8/2009 17:51,43.660435,-79.748927,3D Fix,0.4,0,50
19485,26,9/8/2009 17:51,43.660435,-79.748923,3D Fix,0.4,0,50
19486,26,9/8/2009 17:51,43.660435,-79.748922,3D Fix,0.4,0,50
19487,26,9/8/2009 17:51,43.660435,-79.74892,3D Fix,0.4,0,50
19488,26,9/8/2009 17:51,43.660435,-79.748918,3D Fix,0.4,0,50
19489,26,9/8/2009 17:51,43.660435,-79.748917,3D Fix,0.4,0,50
19490,26,9/8/2009 17:51,43.660437,-79.748917,3D Fix,0.4,0,50
19491,26,9/8/2009 17:51,43.660437,-79.748917,3D Fix,0.4,0,50
19492,26,9/8/2009 17:52,43.660438,-79.748915,3D Fix,0.4,0,50
19493,26,9/8/2009 17:52,43.660438,-79.748915,3D Fix,0.4,0,50
19494,26,9/8/2009 17:52,43.660438,-79.748915,3D Fix,0.4,0,50
19495,26,9/8/2009 17:52,43.66044,-79.748913,3D Fix,0.4,0,50
19496,26,9/8/2009 17:52,43.66044,-79.748912,3D Fix,0.4,0,50
19497,26,9/8/2009 17:52,43.66044,-79.74891,3D Fix,0.4,0,50
19498,26,9/8/2009 17:52,43.66044,-79.748908,3D Fix,0.4,0,50
19499,26,9/8/2009 17:52,43.66044,-79.748907,3D Fix,0.4,0,50
19500,26,9/8/2009 17:52,43.66044,-79.748905,3D Fix,0.4,0,50
19501,26,9/8/2009 17:52,43.66044,-79.748903,3D Fix,0.4,0,50
19502,26,9/8/2009 17:52,43.66044,-79.748902,3D Fix,0.4,0,50
19503,26,9/8/2009 17:52,43.66044,-79.7489,3D Fix,0.4,0,50
19504,26,9/8/2009 17:52,43.66044,-79.7489,3D Fix,0.4,0,50
19505,26,9/8/2009 17:52,43.660442,-79.748898,3D Fix,0.4,0,50
19506,26,9/8/2009 17:52,43.660442,-79.748898,3D Fix,0.4,0,50
19507,26,9/8/2009 17:52,43.660442,-79.748897,3D Fix,0.4,0,50
19508,26,9/8/2009 17:52,43.660442,-79.748895,3D Fix,0.4,0,50
19509,26,9/8/2009 17:52,43.660442,-79.748893,3D Fix,0.4,0,50
19510,26,9/8/2009 17:52,43.660442,-79.748893,3D Fix,0.4,0,50
19511,26,9/8/2009 17:52,43.660442,-79.748892,3D Fix,0.4,0,50
19512,26,9/8/2009 17:52,43.66044,-79.748888,3D Fix,0.4,0,50
19513,26,9/8/2009 17:52,43.66044,-79.748887,3D Fix,0.4,0,50
19514,26,9/8/2009 17:52,43.66044,-79.748885,3D Fix,0.4,0,50
19515,26,9/8/2009 17:52,43.66044,-79.748883,3D Fix,0.4,0,50
19516,26,9/8/2009 17:52,43.66044,-79.748883,3D Fix,0.4,0,50
19517,26,9/8/2009 17:52,43.66044,-79.748882,3D Fix,0.4,0,50
19518,26,9/8/2009 17:52,43.66044,-79.748882,3D Fix,0.4,0,50
19519,26,9/8/2009 17:52,43.66044,-79.74888,3D Fix,0.4,0,50
19520,26,9/8/2009 17:52,43.66044,-79.748878,3D Fix,0.4,0,50
19521,26,9/8/2009 17:52,43.66044,-79.748877,3D Fix,0.4,0,50
19522,26,9/8/2009 17:52,43.66044,-79.748875,3D Fix,0.4,0,50
19523,26,9/8/2009 17:52,43.660438,-79.748875,3D Fix,0.4,0,50
19524,26,9/8/2009 17:52,43.660438,-79.748873,3D Fix,0.4,0,50
19525,26,9/8/2009 17:52,43.660438,-79.748872,3D Fix,0.4,0,50
19526,26,9/8/2009 17:52,43.660438,-79.748872,3D Fix,0.4,0,50
19527,26,9/8/2009 17:52,43.660438,-79.74887,3D Fix,0.4,0,50
19528,26,9/8/2009 17:52,43.66044,-79.74887,3D Fix,0.4,0,50
19529,26,9/8/2009 17:52,43.66044,-79.74887,3D Fix,0.4,0,50
19530,26,9/8/2009 17:52,43.66044,-79.748868,3D Fix,0.4,0,50
19531,26,9/8/2009 17:52,43.66044,-79.748868,3D Fix,0.4,0,50
19532,26,9/8/2009 17:52,43.66044,-79.748868,3D Fix,0.4,0,50
19533,26,9/8/2009 17:52,43.660438,-79.748867,3D Fix,0.4,0,50
19534,26,9/8/2009 17:52,43.660438,-79.748867,3D Fix,0.4,0,50
19535,26,9/8/2009 17:52,43.660438,-79.748865,3D Fix,0.4,0,50
19536,26,9/8/2009 17:52,43.660438,-79.748863,3D Fix,0.4,0,50
19537,26,9/8/2009 17:52,43.660438,-79.748863,3D Fix,0.4,0,50
19538,26,9/8/2009 17:52,43.660438,-79.748863,3D Fix,0.4,0,50
19539,26,9/8/2009 17:52,43.660438,-79.748862,3D Fix,0.4,0,50
19540,26,9/8/2009 17:52,43.660438,-79.748862,3D Fix,0.4,0,50
19541,26,9/8/2009 17:52,43.660438,-79.748862,3D Fix,0.4,0,50
19542,26,9/8/2009 17:52,43.660438,-79.748862,3D Fix,0.4,0,50
19543,26,9/8/2009 17:52,43.660438,-79.748862,3D Fix,0.4,0,50
19544,26,9/8/2009 17:52,43.660438,-79.74886,3D Fix,0.4,0,50
19545,26,9/8/2009 17:52,43.660438,-79.74886,3D Fix,0.4,0,50
19546,26,9/8/2009 17:52,43.660437,-79.748858,3D Fix,0.4,0,50
19547,26,9/8/2009 17:52,43.660437,-79.748858,3D Fix,0.4,0,50
19548,26,9/8/2009 17:52,43.660437,-79.748857,3D Fix,0.4,0,50
19549,26,9/8/2009 17:52,43.660437,-79.748857,3D Fix,0.4,0,50
19550,26,9/8/2009 17:52,43.660437,-79.748857,3D Fix,0.4,0,50
19551,26,9/8/2009 17:52,43.660437,-79.748857,3D Fix,0.4,0,50
19552,26,9/8/2009 17:53,43.660437,-79.748855,3D Fix,0.4,0,50
19553,26,9/8/2009 17:53,43.660437,-79.748855,3D Fix,0.4,0,50
19554,26,9/8/2009 17:53,43.660437,-79.748857,3D Fix,0.4,0,50
19555,26,9/8/2009 17:53,43.660438,-79.748857,3D Fix,0.4,0,50
19556,26,9/8/2009 17:53,43.660438,-79.748857,3D Fix,0.4,0,50
19557,26,9/8/2009 17:53,43.660438,-79.748857,3D Fix,0.4,0,50
19558,26,9/8/2009 17:53,43.660438,-79.748855,3D Fix,0.4,0,50
19559,26,9/8/2009 17:53,43.660438,-79.748855,3D Fix,0.4,0,50
19560,26,9/8/2009 17:53,43.660438,-79.748855,3D Fix,0.4,0,50
19561,26,9/8/2009 17:53,43.660438,-79.748855,3D Fix,0.4,0,50
19562,26,9/8/2009 17:53,43.660438,-79.748855,3D Fix,0.4,0,50
19563,26,9/8/2009 17:53,43.660435,-79.74886,3D Fix,0.4,3,50
19564,26,9/8/2009 17:53,43.660423,-79.748877,3D Fix,0.4,10.4,50
19565,26,9/8/2009 17:53,43.660397,-79.748907,3D Fix,0.4,15.6,50
19566,26,9/8/2009 17:53,43.660362,-79.748947,3D Fix,0.4,19.3,60
19567,26,9/8/2009 17:53,43.660318,-79.748993,3D Fix,0.4,23,60
19568,26,9/8/2009 17:53,43.66027,-79.749047,3D Fix,0.4,25.9,60
19569,26,9/8/2009 17:53,43.660217,-79.74911,3D Fix,0.4,28.9,60
19570,26,9/8/2009 17:53,43.660153,-79.749177,3D Fix,0.4,32.6,60
19571,26,9/8/2009 17:53,43.660087,-79.749253,3D Fix,0.4,35.6,50
19572,26,9/8/2009 17:53,43.660015,-79.749332,3D Fix,0.4,35.6,50
19573,26,9/8/2009 17:53,43.659945,-79.749412,3D Fix,0.4,35.6,50
19574,26,9/8/2009 17:53,43.659875,-79.74949,3D Fix,0.4,34.8,50
19575,26,9/8/2009 17:53,43.659805,-79.749568,3D Fix,0.4,36.3,50
19576,26,9/8/2009 17:53,43.65973,-79.749652,3D Fix,0.4,39.3,50
19577,26,9/8/2009 17:53,43.659648,-79.749742,3D Fix,0.4,42.2,50
19578,26,9/8/2009 17:53,43.659563,-79.749838,3D Fix,0.4,44.4,50
19579,26,9/8/2009 17:53,43.659475,-79.749937,3D Fix,0.4,45.2,50
19580,26,9/8/2009 17:53,43.659387,-79.750037,3D Fix,0.4,44.4,50
19581,26,9/8/2009 17:53,43.659302,-79.750133,3D Fix,0.4,43,50
19582,26,9/8/2009 17:53,43.659218,-79.750228,3D Fix,0.4,41.5,50
19583,26,9/8/2009 17:53,43.65914,-79.750318,3D Fix,0.4,40,50
19584,26,9/8/2009 17:53,43.659063,-79.750405,3D Fix,0.4,37,50
19585,26,9/8/2009 17:53,43.658992,-79.750487,3D Fix,0.4,34.8,50
19586,26,9/8/2009 17:53,43.658925,-79.750562,3D Fix,0.4,32.6,50
19587,26,9/8/2009 17:53,43.658863,-79.750633,3D Fix,0.4,31.1,50
19588,26,9/8/2009 17:53,43.658803,-79.750698,3D Fix,0.4,28.2,50
19589,26,9/8/2009 17:53,43.658753,-79.750755,3D Fix,0.4,23,50
19590,26,9/8/2009 17:53,43.658713,-79.750802,3D Fix,0.4,17.8,50
19591,26,9/8/2009 17:53,43.658678,-79.750842,3D Fix,0.4,17,50
19592,26,9/8/2009 17:53,43.658642,-79.750882,3D Fix,0.4,18.5,50
19593,26,9/8/2009 17:53,43.658605,-79.750927,3D Fix,0.4,20,50
19594,26,9/8/2009 17:53,43.658563,-79.750977,3D Fix,0.4,22.2,50
19595,26,9/8/2009 17:53,43.658518,-79.751033,3D Fix,0.4,24.4,50
19596,26,9/8/2009 17:53,43.65847,-79.751097,3D Fix,0.4,28.9,50
19597,26,9/8/2009 17:53,43.658413,-79.751173,3D Fix,0.4,32.6,50
19598,26,9/8/2009 17:53,43.658352,-79.751262,3D Fix,0.4,37,50
19599,26,9/8/2009 17:53,43.658283,-79.75136,3D Fix,0.4,40,50
19600,26,9/8/2009 17:53,43.658212,-79.751467,3D Fix,0.4,43,50
19601,26,9/8/2009 17:53,43.658135,-79.751578,3D Fix,0.4,44.4,50
19602,26,9/8/2009 17:53,43.658057,-79.751697,3D Fix,0.4,47.4,50
19603,26,9/8/2009 17:53,43.657973,-79.751822,3D Fix,0.4,49.6,50
19604,26,9/8/2009 17:53,43.657888,-79.751953,3D Fix,0.4,51.9,50
19605,26,9/8/2009 17:53,43.657798,-79.752092,3D Fix,0.4,54.1,50
19606,26,9/8/2009 17:53,43.657708,-79.752233,3D Fix,0.4,54.1,50
19607,26,9/8/2009 17:53,43.657617,-79.752373,3D Fix,0.4,54.1,50
19608,26,9/8/2009 17:53,43.657525,-79.752513,3D Fix,0.4,54.1,50
19609,26,9/8/2009 17:53,43.657433,-79.752653,3D Fix,0.4,54.8,50
19610,26,9/8/2009 17:53,43.657338,-79.752795,3D Fix,0.4,55.6,50
19611,26,9/8/2009 17:53,43.65724,-79.752937,3D Fix,0.4,56.3,50
19612,26,9/8/2009 17:54,43.657138,-79.753075,3D Fix,0.4,56.3,50
19613,26,9/8/2009 17:54,43.657035,-79.753215,3D Fix,0.4,57,50
19614,26,9/8/2009 17:54,43.656928,-79.753355,3D Fix,0.4,58.5,50
19615,26,9/8/2009 17:54,43.65682,-79.753498,3D Fix,0.4,60,50
19616,26,9/8/2009 17:54,43.656708,-79.753645,3D Fix,0.4,61.5,50
19617,26,9/8/2009 17:54,43.656595,-79.753795,3D Fix,0.4,62.2,50
19618,26,9/8/2009 17:54,43.65648,-79.753947,3D Fix,0.4,62.2,50
19619,26,9/8/2009 17:54,43.656365,-79.754095,3D Fix,0.4,61.5,50
19620,26,9/8/2009 17:54,43.656253,-79.754242,3D Fix,0.4,60.7,50
19621,26,9/8/2009 17:54,43.656142,-79.75439,3D Fix,0.4,60.7,50
19622,26,9/8/2009 17:54,43.656032,-79.754537,3D Fix,0.4,60,50
19623,26,9/8/2009 17:54,43.655922,-79.754683,3D Fix,0.4,60,50
19624,26,9/8/2009 17:54,43.655813,-79.75483,3D Fix,0.4,59.3,50
19625,26,9/8/2009 17:54,43.655705,-79.754973,3D Fix,0.4,58.5,50
19626,26,9/8/2009 17:54,43.655598,-79.755115,3D Fix,0.4,58.5,50
19627,26,9/8/2009 17:54,43.65549,-79.755253,3D Fix,0.4,57.8,50
19628,26,9/8/2009 17:54,43.65538,-79.755388,3D Fix,0.4,57.8,50
19629,26,9/8/2009 17:54,43.65527,-79.75552,3D Fix,0.4,57.8,50
19630,26,9/8/2009 17:54,43.655155,-79.755648,3D Fix,0.4,58.5,50
19631,26,9/8/2009 17:54,43.655037,-79.75577,3D Fix,0.4,57.8,50
19632,26,9/8/2009 17:54,43.654915,-79.755883,3D Fix,0.4,58.5,50
19633,26,9/8/2009 17:54,43.65479,-79.75599,3D Fix,0.4,58.5,50
19634,26,9/8/2009 17:54,43.654665,-79.756097,3D Fix,0.4,58.5,50
19635,26,9/8/2009 17:54,43.654537,-79.756195,3D Fix,0.4,58.5,50
19636,26,9/8/2009 17:54,43.654405,-79.756288,3D Fix,0.4,59.3,50
19637,26,9/8/2009 17:54,43.654268,-79.756377,3D Fix,0.4,59.3,50
19638,26,9/8/2009 17:54,43.654133,-79.756465,3D Fix,0.4,60,50
19639,26,9/8/2009 17:54,43.653997,-79.756555,3D Fix,0.4,59.3,50
19640,26,9/8/2009 17:54,43.653863,-79.756645,3D Fix,0.4,60,50
19641,26,9/8/2009 17:54,43.653727,-79.756735,3D Fix,0.4,60,50
19642,26,9/8/2009 17:54,43.653592,-79.756823,3D Fix,0.4,59.3,50
19643,26,9/8/2009 17:54,43.653457,-79.756912,3D Fix,0.4,59.3,50
19644,26,9/8/2009 17:54,43.653322,-79.757003,3D Fix,0.4,60,50
19645,26,9/8/2009 17:54,43.653188,-79.757098,3D Fix,0.4,60,50
19646,26,9/8/2009 17:54,43.653055,-79.757202,3D Fix,0.4,60,50
19647,26,9/8/2009 17:54,43.652927,-79.757312,3D Fix,0.4,60,50
19648,26,9/8/2009 17:54,43.652802,-79.757428,3D Fix,0.4,58.5,50
19649,26,9/8/2009 17:54,43.652683,-79.757547,3D Fix,0.4,57.8,50
19650,26,9/8/2009 17:54,43.65257,-79.757668,3D Fix,0.4,56.3,50
19651,26,9/8/2009 17:54,43.652462,-79.757787,3D Fix,0.4,53.3,50
19652,26,9/8/2009 17:54,43.652358,-79.7579,3D Fix,0.4,50.4,50
19653,26,9/8/2009 17:54,43.652263,-79.758003,3D Fix,0.4,45.9,50
19654,26,9/8/2009 17:54,43.652175,-79.758097,3D Fix,0.4,41.5,50
19655,26,9/8/2009 17:54,43.652098,-79.75818,3D Fix,0.4,36.3,50
19656,26,9/8/2009 17:54,43.652032,-79.75825,3D Fix,0.4,29.6,50
19657,26,9/8/2009 17:54,43.65198,-79.758305,3D Fix,0.4,23,50
19658,26,9/8/2009 17:54,43.65194,-79.758347,3D Fix,0.4,17,50
19659,26,9/8/2009 17:54,43.651913,-79.758377,3D Fix,0.4,11.1,50
19660,26,9/8/2009 17:54,43.651893,-79.758397,3D Fix,0.4,7.4,50
19661,26,9/8/2009 17:54,43.651882,-79.758408,3D Fix,0.4,4.4,50
19662,26,9/8/2009 17:54,43.651873,-79.758418,3D Fix,0.4,5.2,50
19663,26,9/8/2009 17:54,43.65186,-79.758432,3D Fix,0.4,7.4,50
19664,26,9/8/2009 17:54,43.65184,-79.758455,3D Fix,0.4,14.1,50
19665,26,9/8/2009 17:54,43.651807,-79.758492,3D Fix,0.4,19.3,50
19666,26,9/8/2009 17:54,43.651763,-79.75854,3D Fix,0.4,24.4,50
19667,26,9/8/2009 17:54,43.651712,-79.758598,3D Fix,0.4,29.6,50
19668,26,9/8/2009 17:54,43.651648,-79.758668,3D Fix,0.4,33.3,50
19669,26,9/8/2009 17:54,43.65158,-79.758745,3D Fix,0.4,37,50
19670,26,9/8/2009 17:54,43.651503,-79.758827,3D Fix,0.4,38.5,50
19671,26,9/8/2009 17:54,43.651425,-79.75891,3D Fix,0.4,40,50
